X_mm,Y_mm,Z_mm,Importancia,Plano,Corte,Label
136.97153036322868,-38.228699665919294,29.349739434080718,1.0,Axial,89,PF OA
138.3880959899103,-38.0202871894619,29.42622435100897,1.0,Axial,89,PF OA
139.8046616165919,-37.81187471300449,29.50270926793722,1.0,Axial,89,PF OA
141.22122724327357,-37.60346223654709,29.57919418486547,1.0,Axial,89,PF OA
142.63779286995515,-37.39504976008969,29.655679101793723,1.0,Axial,89,PF OA
138.59271639798203,-39.436624958520184,29.495848415582962,1.0,Axial,89,PF OA
137.17615077130046,-39.64503743497758,29.41936349865471,1.0,Axial,89,PF OA
135.75958514461882,-39.85344991143498,29.34287858172646,1.0,Axial,89,PF OA
140.2139024327354,-40.64455025112108,29.6419573970852,1.0,Axial,89,PF OA
131.71450867264574,-41.89502510986547,29.183047895515696,1.0,Axial,89,PF OA
133.13107429932737,-41.686612633408075,29.259532812443943,1.0,Axial,89,PF OA
134.547639926009,-41.47820015695068,29.336017729372198,1.0,Axial,89,PF OA
135.96420555269057,-41.26978768049328,29.412502646300446,1.0,Axial,89,PF OA
137.3807711793722,-41.06137520403588,29.488987563228697,1.0,Axial,89,PF OA
138.7973368060538,-40.852962727578486,29.56547248015695,1.0,Axial,89,PF OA
141.63046805941707,-40.43613777466368,29.71844231401345,1.0,Axial,89,PF OA
128.88137741928253,-42.31185006278027,29.030078061659193,1.0,Axial,89,PF OA
143.04703368609867,-40.22772529820628,29.794927230941703,1.0,Axial,89,PF OA
144.46359931278027,-40.01931282174888,29.871412147869954,1.0,Axial,89,PF OA
145.8801649394619,-39.810900345291486,29.947897064798205,1.0,Axial,89,PF OA
147.29673056614348,-39.60248786883409,30.024381981726457,1.0,Axial,89,PF OA
147.50135097421523,-41.01882563789239,30.09400604630045,1.0,Axial,89,PF OA
125.94593596188338,-42.02050613116592,28.842296195515694,1.0,Axial,89,PF OA
130.29794304596413,-42.103437586322876,29.106562978587444,1.0,Axial,89,PF OA
127.4648117926009,-42.52026253923768,28.95359314473094,1.0,Axial,89,PF OA
128.77906721524664,-41.603681178251115,28.995266029372196,1.0,Axial,89,PF OA
136.06651575672646,-41.977956565022424,29.447314678587446,1.0,Axial,89,PF OA
144.56590951681613,-40.72748170627803,29.906224180156954,1.0,Axial,89,PF OA
143.14934389013456,-40.935894182735424,29.829739263228703,1.0,Axial,89,PF OA
141.73277826345293,-41.14430665919282,29.75325434630045,1.0,Axial,89,PF OA
140.3162126367713,-41.352719135650226,29.6767694293722,1.0,Axial,89,PF OA
138.89964701008967,-41.56113161210763,29.60028451244395,1.0,Axial,89,PF OA
137.4830813834081,-41.76954408856503,29.523799595515698,1.0,Axial,89,PF OA
134.64995013004489,-42.18636904147982,29.370829761659195,1.0,Axial,89,PF OA
126.04824616591927,-42.728675015695075,28.877108227802687,1.0,Axial,89,PF OA
133.23338450336325,-42.39478151793722,29.294344844730944,1.0,Axial,89,PF OA
131.81681887668162,-42.603193994394616,29.217859927802692,1.0,Axial,89,PF OA
130.40025325,-42.81160647085202,29.14137501087444,1.0,Axial,89,PF OA
128.98368762331842,-43.02001894730942,29.06489009394619,1.0,Axial,89,PF OA
127.56712199663677,-43.22843142376682,28.98840517701794,1.0,Axial,89,PF OA
126.15055636995514,-43.43684390022422,28.911920260089687,1.0,Axial,89,PF OA
127.36250158856501,-41.81209365470852,28.918781112443945,1.0,Axial,89,PF OA
130.19563284192824,-41.39526870179372,29.071750946300448,1.0,Axial,89,PF OA
134.34301951793725,-40.061862387892376,29.26639366479821,1.0,Axial,89,PF OA
127.66943220067265,-43.93660030829598,29.023217209304935,1.0,Axial,89,PF OA
136.16882596076232,-42.68612544955158,29.48212671087444,1.0,Axial,89,PF OA
134.75226033408074,-42.89453792600898,29.40564179394619,1.0,Axial,89,PF OA
133.3356947073991,-43.10295040246638,29.329156877017937,1.0,Axial,89,PF OA
131.91912908071748,-43.311362878923774,29.25267196008969,1.0,Axial,89,PF OA
130.50256345403588,-43.51977535538118,29.176187043161438,1.0,Axial,89,PF OA
129.08599782735428,-43.728187831838575,29.099702126233186,1.0,Axial,89,PF OA
126.25286657399101,-44.145012784753376,28.94673229237668,1.0,Axial,89,PF OA
139.00195721412555,-42.26930049663679,29.635096544730942,1.0,Axial,89,PF OA
125.8436257578475,-41.31233724663677,28.8074841632287,1.0,Axial,89,PF OA
127.26019138452914,-41.103924770179376,28.88396908015695,1.0,Axial,89,PF OA
128.67675701121078,-40.89551229372197,28.960453997085203,1.0,Axial,89,PF OA
130.09332263789236,-40.687099817264574,29.036938914013454,1.0,Axial,89,PF OA
131.509888264574,-40.47868734080717,29.113423830941706,1.0,Axial,89,PF OA
132.92645389125562,-40.27027486434977,29.189908747869957,1.0,Axial,89,PF OA
137.58539158744395,-42.477712973094185,29.55861162780269,1.0,Axial,89,PF OA
140.41852284080716,-42.060888020179384,29.711581461659193,1.0,Axial,89,PF OA
131.61219846860985,-41.186856225336314,29.1482358632287,1.0,Axial,89,PF OA
141.52815785538118,-39.72796889013452,29.683630281726458,1.0,Axial,89,PF OA
133.02876409529148,-40.97844374887892,29.22472078015695,1.0,Axial,89,PF OA
134.4453297219731,-40.77003127242152,29.3012056970852,1.0,Axial,89,PF OA
135.86189534865468,-40.56161879596412,29.377690614013453,1.0,Axial,89,PF OA
137.27846097533632,-40.353206319506725,29.454175530941704,1.0,Axial,89,PF OA
138.69502660201792,-40.14479384304933,29.530660447869955,1.0,Axial,89,PF OA
140.11159222869952,-39.936381366591924,29.607145364798207,1.0,Axial,89,PF OA
142.94472348206278,-39.51955641367712,29.76011519865471,1.0,Axial,89,PF OA
141.83508846748882,-41.85247554372198,29.788066378587445,1.0,Axial,89,PF OA
144.3612891087444,-39.311143937219725,29.83660011558296,1.0,Axial,89,PF OA
145.77785473542602,-39.10273146076233,29.913085032511212,1.0,Axial,89,PF OA
147.1944203621076,-38.89431898430493,29.98956994943946,1.0,Axial,89,PF OA
146.08478534753365,-41.22723811434979,30.0175211293722,1.0,Axial,89,PF OA
144.66821972085202,-41.435650590807185,29.941036212443947,1.0,Axial,89,PF OA
143.25165409417042,-41.64406306726458,29.864551295515696,1.0,Axial,89,PF OA
143.9520482926009,-36.478468399103136,29.69735198643498,1.0,Axial,89,PF OA
145.98247514349777,-40.51906922982063,29.982709097085205,1.0,Axial,89,PF OA
146.7851795459641,-36.06164344618834,29.85032182029148,1.0,Axial,89,PF OA
129.47946141367714,-36.4380865100897,28.82806672029148,1.0,Axial,89,PF OA
129.3929284394619,-45.85269448542601,29.204138223094173,1.0,Axial,89,PF OA
127.97636281278027,-46.06110696188341,29.12765330616592,1.0,Axial,89,PF OA
126.55979718609863,-46.26951943834081,29.051168389237667,1.0,Axial,89,PF OA
96.14941333856501,-95.00754578251122,26.193894518609866,1.0,Axial,84,PF OA
102.02029625336323,-95.59023364573993,26.56945825089686,1.0,Axial,84,PF OA
107.89117916816141,-96.17292150896861,26.945021983183857,1.0,Axial,84,PF OA
106.47461354147981,-96.38133398542602,26.868537066255605,1.0,Axial,84,PF OA
105.05804791479821,-96.58974646188341,26.792052149327354,1.0,Axial,84,PF OA
103.6414822881166,-96.79815893834082,26.715567232399103,1.0,Axial,84,PF OA
101.09950441704036,-89.21671368497759,26.256149960313902,1.0,Axial,84,PF OA
102.516070043722,-89.0083012085202,26.332634877242157,1.0,Axial,84,PF OA
103.9326356704036,-88.79988873206278,26.409119794170408,1.0,Axial,84,PF OA
105.3492012970852,-88.5914762556054,26.485604711098656,1.0,Axial,84,PF OA
106.7657669237668,-88.38306377914799,26.562089628026907,1.0,Axial,84,PF OA
102.20913943161437,-86.88379455493275,26.22819878038117,1.0,Axial,84,PF OA
100.79257380493274,-87.09220703139015,26.151713863452915,1.0,Axial,84,PF OA
99.37600817825111,-87.30061950784754,26.075228946524664,1.0,Axial,84,PF OA
97.95944255156951,-87.50903198430494,25.998744029596416,1.0,Axial,84,PF OA
96.5428769248879,-87.71744446076235,25.922259112668165,1.0,Axial,84,PF OA
95.12631129820628,-87.92585693721975,25.845774195739914,1.0,Axial,84,PF OA
93.70974567152464,-88.13426941367715,25.76928927881166,1.0,Axial,84,PF OA
92.29318004484304,-88.34268189013454,25.692804361883407,1.0,Axial,84,PF OA
90.87661441816144,-88.55109436659194,25.61631944495516,1.0,Axial,84,PF OA
89.46004879147984,-88.75950684304934,25.53983452802691,1.0,Axial,84,PF OA
88.04348316479823,-88.96791931950673,25.463349611098657,1.0,Axial,84,PF OA
86.6269175381166,-89.17633179596413,25.386864694170406,1.0,Axial,84,PF OA
108.89850397869952,-93.13183349439464,26.88225877096412,1.0,Axial,84,PF OA
107.48193835201792,-93.34024597085204,26.805773854035873,1.0,Axial,84,PF OA
106.06537272533632,-93.54865844730944,26.729288937107622,1.0,Axial,84,PF OA
104.64880709865471,-93.75707092376683,26.652804020179374,1.0,Axial,84,PF OA
103.23224147197311,-93.96548340022423,26.576319103251123,1.0,Axial,84,PF OA
101.81567584529148,-94.17389587668163,26.499834186322868,1.0,Axial,84,PF OA
100.39911021860985,-94.38230835313902,26.423349269394617,1.0,Axial,84,PF OA
98.98254459192825,-94.59072082959642,26.34686435246637,1.0,Axial,84,PF OA
109.30774479484302,-95.96450903251122,27.021506900112108,1.0,Axial,84,PF OA
100.6037306266816,-95.79864612219733,26.49297333396861,1.0,Axial,84,PF OA
108.18233255044841,-88.17465130269059,26.638574544955155,1.0,Axial,84,PF OA
99.187165,-96.00705859865472,26.416488417040362,1.0,Axial,84,PF OA
99.68293879035873,-89.42512616143499,26.17966504338565,1.0,Axial,84,PF OA
87.85463998654708,-97.67435841031391,25.804609081614352,1.0,Axial,84,PF OA
89.27120561322872,-97.46594593385652,25.881093998542603,1.0,Axial,84,PF OA
90.68777123991032,-97.25753345739912,25.957578915470854,1.0,Axial,84,PF OA
92.10433686659192,-97.04912098094172,26.034063832399106,1.0,Axial,84,PF OA
93.52090249327352,-96.84070850448433,26.110548749327354,1.0,Axial,84,PF OA
108.79619377466365,-92.42366460986548,26.847446738677128,1.0,Axial,84,PF OA
107.37962814798205,-92.63207708632288,26.77096182174888,1.0,Axial,84,PF OA
107.87540193834079,-86.05014464910315,26.53413844809417,1.0,Axial,84,PF OA
106.45883631165918,-86.25855712556054,26.45765353116592,1.0,Axial,84,PF OA
105.96306252130044,-92.84048956278029,26.69447690482063,1.0,Axial,84,PF OA
104.54649689461884,-93.04890203923767,26.61799198789238,1.0,Axial,84,PF OA
103.12993126793724,-93.25731451569509,26.54150707096413,1.0,Axial,84,PF OA
101.7133656412556,-93.46572699215248,26.465022154035875,1.0,Axial,84,PF OA
100.29680001457398,-93.67413946860988,26.388537237107624,1.0,Axial,84,PF OA
98.88023438789237,-93.88255194506728,26.312052320179376,1.0,Axial,84,PF OA
97.46366876121077,-94.09096442152469,26.235567403251125,1.0,Axial,84,PF OA
96.04710313452914,-94.29937689798209,26.159082486322873,1.0,Axial,84,PF OA
94.6305375078475,-94.50778937443948,26.08259756939462,1.0,Axial,84,PF OA
93.2139718811659,-94.71620185089688,26.006112652466367,1.0,Axial,84,PF OA
91.7974062544843,-94.92461432735428,25.92962773553812,1.0,Axial,84,PF OA
90.3808406278027,-95.13302680381167,25.853142818609868,1.0,Axial,84,PF OA
88.9642750011211,-95.34143928026907,25.776657901681617,1.0,Axial,84,PF OA
87.54770937443946,-95.54985175672647,25.700172984753365,1.0,Axial,84,PF OA
94.93746811995513,-96.63229602802693,26.187033666255605,1.0,Axial,84,PF OA
96.35403374663676,-96.42388355156953,26.26351858318386,1.0,Axial,84,PF OA
105.04227068497758,-86.46696960201795,26.38116861423767,1.0,Axial,84,PF OA
103.62570505829598,-86.67538207847534,26.30468369730942,1.0,Axial,84,PF OA
97.77059937331839,-96.21547107511213,26.34000350011211,1.0,Axial,84,PF OA
97.56597896524664,-94.79913330605382,26.270379435538118,1.0,Axial,84,PF OA
94.73284771188338,-95.21595825896863,26.11740960168161,1.0,Axial,84,PF OA
96.84980753699553,-89.8419511143498,26.02669520952915,1.0,Axial,84,PF OA
103.43686188004486,-95.38182116928253,26.645943167825116,1.0,Axial,84,PF OA
106.26999313340806,-94.96499621636774,26.798913001681615,1.0,Axial,84,PF OA
107.68655876008967,-94.75658373991033,26.875397918609867,1.0,Axial,84,PF OA
109.0008141827354,-93.84000237892377,26.91707080325112,1.0,Axial,84,PF OA
107.5842485560538,-94.04841485538117,26.84058588632287,1.0,Axial,84,PF OA
106.16768292937219,-94.25682733183858,26.76410096939462,1.0,Axial,84,PF OA
104.75111730269059,-94.46523980829596,26.687616052466367,1.0,Axial,84,PF OA
103.33455167600899,-94.67365228475337,26.611131135538116,1.0,Axial,84,PF OA
101.91798604932735,-94.88206476121077,26.534646218609865,1.0,Axial,84,PF OA
100.50142042264572,-95.09047723766817,26.458161301681614,1.0,Axial,84,PF OA
99.08485479596412,-95.29888971412556,26.381676384753362,1.0,Axial,84,PF OA
97.66828916928252,-95.50730219058298,26.30519146782511,1.0,Axial,84,PF OA
96.25172354260089,-95.71571466704037,26.22870655089686,1.0,Axial,84,PF OA
94.83515791591925,-95.92412714349777,26.152221633968608,1.0,Axial,84,PF OA
93.41859228923765,-96.13253961995517,26.075736717040357,1.0,Axial,84,PF OA
92.00202666255605,-96.34095209641256,25.999251800112106,1.0,Axial,84,PF OA
90.58546103587445,-96.54936457286996,25.922766883183858,1.0,Axial,84,PF OA
89.16889540919284,-96.75777704932736,25.846281966255606,1.0,Axial,84,PF OA
87.75232978251121,-96.96618952578476,25.769797049327355,1.0,Axial,84,PF OA
86.83153794618835,-90.59266956502242,25.456488758744396,1.0,Axial,84,PF OA
88.24810357286998,-90.38425708856502,25.532973675672647,1.0,Axial,84,PF OA
89.66466919955158,-90.17584461210762,25.609458592600898,1.0,Axial,84,PF OA
91.08123482623319,-89.96743213565023,25.685943509529146,1.0,Axial,84,PF OA
92.49780045291479,-89.75901965919283,25.762428426457397,1.0,Axial,84,PF OA
93.91436607959639,-89.55060718273543,25.83891334338565,1.0,Axial,84,PF OA
95.33093170627802,-89.34219470627804,25.9153982603139,1.0,Axial,84,PF OA
96.74749733295965,-89.13378222982064,25.99188317724215,1.0,Axial,84,PF OA
98.16406295964126,-88.92536975336323,26.068368094170403,1.0,Axial,84,PF OA
99.58062858632286,-88.71695727690583,26.144853011098654,1.0,Axial,84,PF OA
109.10312438677127,-94.54817126345293,26.951882835538115,1.0,Axial,84,PF OA
104.85342750672646,-95.17340869282512,26.722428084753368,1.0,Axial,84,PF OA
88.05926039461883,-99.0906961793722,25.87423314618834,1.0,Axial,84,PF OA
93.31628208520178,-95.42437073542602,26.04092468475336,1.0,Axial,84,PF OA
89.47582602130046,-98.8822837029148,25.950718063116593,1.0,Axial,84,PF OA
91.89971645852017,-95.63278321188342,25.964439767825112,1.0,Axial,84,PF OA
90.48315083183857,-95.84119568834082,25.88795485089686,1.0,Axial,84,PF OA
89.06658520515697,-96.04960816479822,25.81146993396861,1.0,Axial,84,PF OA
87.65001957847534,-96.25802064125561,25.73498501704036,1.0,Axial,84,PF OA
102.22491666143497,-97.00657141479822,26.63908231547085,1.0,Axial,84,PF OA
100.80835103475334,-97.21498389125561,26.5625973985426,1.0,Axial,84,PF OA
99.39178540807174,-97.42339636771301,26.48611248161435,1.0,Axial,84,PF OA
97.97521978139014,-97.63180884417042,26.409627564686097,1.0,Axial,84,PF OA
107.97771214237666,-86.7583135336323,26.56895048038116,1.0,Axial,84,PF OA
106.56114651569506,-86.9667260100897,26.492465563452914,1.0,Axial,84,PF OA
105.14458088901345,-87.17513848654711,26.415980646524662,1.0,Axial,84,PF OA
103.72801526233185,-87.3835509630045,26.339495729596415,1.0,Axial,84,PF OA
102.31144963565025,-87.5919634394619,26.263010812668163,1.0,Axial,84,PF OA
100.89488400896862,-87.8003759159193,26.18652589573991,1.0,Axial,84,PF OA
99.47831838228699,-88.0087883923767,26.110040978811657,1.0,Axial,84,PF OA
98.06175275560538,-88.2172008688341,26.03355606188341,1.0,Axial,84,PF OA
96.64518712892378,-88.42561334529151,25.957071144955158,1.0,Axial,84,PF OA
95.22862150224215,-88.6340258217489,25.880586228026907,1.0,Axial,84,PF OA
93.81205587556052,-88.8424382982063,25.804101311098652,1.0,Axial,84,PF OA
92.39549024887891,-89.0508507746637,25.7276163941704,1.0,Axial,84,PF OA
90.97892462219731,-89.2592632511211,25.651131477242153,1.0,Axial,84,PF OA
96.5586541547085,-97.84022132062782,26.333142647757846,1.0,Axial,84,PF OA
89.56235899551571,-89.4676757275785,25.5746465603139,1.0,Axial,84,PF OA
88.1457933688341,-89.67608820403589,25.49816164338565,1.0,Axial,84,PF OA
86.72922774215247,-89.88450068049329,25.4216767264574,1.0,Axial,84,PF OA
95.14208852802687,-98.04863379708522,26.256657730829595,1.0,Axial,84,PF OA
93.72552290134527,-98.25704627354261,26.180172813901343,1.0,Axial,84,PF OA
92.30895727466367,-98.46545875000001,26.103687896973092,1.0,Axial,84,PF OA
90.89239164798207,-98.67387122645741,26.027202980044844,1.0,Axial,84,PF OA
98.26637316367713,-89.63353863789239,26.103180126457403,1.0,Axial,84,PF OA
95.4332419103139,-90.0503635908072,25.9502102926009,1.0,Axial,84,PF OA
87.95695019058296,-98.38252729484306,25.839421113901345,1.0,Axial,84,PF OA
94.32360689573989,-92.38328272085204,25.978161472533632,1.0,Axial,84,PF OA
102.1226064573991,-96.29840253026907,26.604270283183855,1.0,Axial,84,PF OA
100.70604083071747,-96.50681500672647,26.527785366255603,1.0,Axial,84,PF OA
99.28947520403587,-96.71522748318387,26.451300449327356,1.0,Axial,84,PF OA
108.48926316255603,-90.29915795627804,26.74301064181614,1.0,Axial,84,PF OA
107.07269753587443,-90.50757043273543,26.666525724887894,1.0,Axial,84,PF OA
105.65613190919282,-90.71598290919285,26.590040807959642,1.0,Axial,84,PF OA
104.23956628251122,-90.92439538565023,26.513555891031395,1.0,Axial,84,PF OA
102.82300065582962,-91.13280786210764,26.437070974103143,1.0,Axial,84,PF OA
101.40643502914799,-91.34122033856504,26.36058605717489,1.0,Axial,84,PF OA
99.98986940246635,-91.54963281502243,26.284101140246637,1.0,Axial,84,PF OA
98.57330377578475,-91.75804529147983,26.20761622331839,1.0,Axial,84,PF OA
97.15673814910315,-91.96645776793724,26.131131306390138,1.0,Axial,84,PF OA
95.74017252242152,-92.17487024439464,26.054646389461887,1.0,Axial,84,PF OA
92.90704126905828,-92.59169519730943,25.90167655560538,1.0,Axial,84,PF OA
104.95573771076234,-95.88157757735428,26.75724011704036,1.0,Axial,84,PF OA
91.49047564237668,-92.80010767376683,25.825191638677133,1.0,Axial,84,PF OA
